,Job ID,Name,Date,Start time,End Date,Total time,Run time,CPU Count,Terminate Reason,sbatch file,Target length,Action Space,Dipolar strength,Tau length,Pulse width,Rotation Error,Phase Transient Error,Offset Error,N,Ensemble Size,Pb_c_init,Folder name,Histogram?,Notable Results
0,431838,az-12-trial,2021-09-29,163322,2021-09-30,10:00:00:00,10:00:00:00,16,Timeout,az-12-trial.script,12,O,100,0.0001,2e-05,0.0,0.0,0.0,3,50,1.25,20210929-163322,N,Low reward threshold (3?)
1,435457,az-12-trial,2021-09-30,231845,2021-10-01,4:01:35:00,10:00:00:00,16,Finished fig 1 from fall report (no plot file),az-12-trial.script,12,O,100,0.0001,2e-05,0.0,0.0,0.0,3,50,1.25,20210930-231845,N,
2,435922,az-12-trial,2021-10-01,91954,2021-10-01,6:57:27:00,10:00:00:00,16,Finished fig 1 from fall report,az-12-trial.script,12,O,100,0.0001,2e-05,0.0,0.0,0.0,3,50,1.25,20211001-091954,N,
3,439553,az-12-trial,2021-10-03,143734,2021-10-03,2:47:50:00,10:00:00:00,16,Finished fig 1 from fall report,az-12-trial.script,12,O,100,0.0001,2e-05,0.0,0.0,0.0,3,50,1.25,20211003-143734,N,
4,439857,az-12-trial,2021-10-03,181823,2021-10-03,2:38:05:00,10:00:00:00,16,Finished fig 1 from fall report,az-12-trial.script,12,O,100,0.0001,2e-05,0.0,0.0,0.0,3,50,1.25,20211003-181823,N,
5,439959,az-12-trial,2021-10-04,110629,2021-10-04,9:12:14:00,10:00:00:00,16,Finished fig 1 from fall report,az-12-trial.script,12,O,100,0.0001,2e-05,0.0,0.0,0.0,3,50,1.25,20211004-110629,N,
6,440999,az-12-trial,2021-10-04,221440,2021-10-05,7:24:56:00,10:00:00:00,16,Finished fig 1 from fall report,az-12-trial.script,12,O,100,0.0001,2e-05,0.0,0.0,0.0,3,50,1.25,20211004-221440,N,
7,442074,az-12-trial,2021-10-05,94801,2021-10-05,8:00:06:00,10:00:00:00,16,Finished fig 1 from fall report,az-12-trial.script,12,O,100,0.0001,2e-05,0.0,0.0,0.0,3,50,1.25,20211005-094801,N,
8,443426,az-12-trial,2021-10-05,181413,2021-10-05,5:33:20:00,10:00:00:00,16,Finished fig 1 from fall report,az-12-trial.script,12,O,100,0.0001,2e-05,0.0,0.0,0.0,3,50,1.25,20211005-181413,N,
9,444694,az-12-trial,2021-10-06,104912,2021-10-06,7:32:12:00,10:00:00:00,16,Finished fig 1 from fall report,az-12-trial.script,12,O,100,0.0001,2e-05,0.0,0.0,0.0,3,50,1.25,20211006-104912,N,
10,476988,az-12-trial,2021-10-08,10746,2021-10-08,7:00:34:00,10:00:00:00,16,Finished fig 1 from fall report,az-12-trial.script,12,O,100,0.0001,2e-05,0.0,0.0,0.0,3,50,1.25,20211008-010746,N,
11,478194,az-12-trial,2021-10-08,81744,2021-10-08,7:33:23:00,10:00:00:00,16,Finished fig 1 from fall report,az-12-trial.script,12,O,100,0.0001,2e-05,0.0,0.0,0.0,3,50,1.25,20211008-081744,N,
12,1132387,az_48_will,2022-01-30,125511,2022-02-07,197:27:44:00,240:00:00:00,8,Cancelled (results converged),az_48_will.script,48,O,100,0.0001,2e-05,0.01,0.0001,10.0,3,50,1.25,20220130-125511,N,
13,594546,az_12_solid_echo,2021-10-20,13752,2021-10-20,00:19:46:00,24:00:00:00,16,Cancelled (plot failed),None remains,12,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,1.25,20211020-013752,N,No idea what pbc is; 1000 iterations
14,594549,az_12_solid_echo,2021-10-20,34454,2021-10-20,3:00:29:00,24:00:00:00,16,Finished plot,None remains,12,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,1.25,20211020-034454,N,No idea what pbc is; 10000 iterations
15,594614,az_12_solid_echo,2021-10-20,91640,2021-10-20,1:12:56:00,24:00:00:00,16,Finished plot,None remains,12,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,1.25,20211020-091640,N,No idea what pbc is; 10000 iterations
16,597607,az_24_solid_echo,2021-10-20,115603,2021-10-20,2:38:54:00,24:00:00:00,16,Finished plot,az_24_solid_echo.script,24,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,,20211020-115603,N,No idea what pbc is; 10000 iterations
17,604987,az_24_solid_echo,2021-10-20,163023,2021-10-21,24:00:00:00,24:00:00:00,16,Timeout,az_24_solid_echo.script,24,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,,20211020-163023,N,No idea what pbc is
18,624076,az_24_solid_echo,2021-10-21,154559,2021-10-22,19:54:17:00,24:00:00:00,16,Finished plot,az_24_solid_echo.script,24,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,,20211021-154559,N,No idea what pbc is
19,668082,az_48_solid_echo,2021-10-27,181534,2021-10-28,17:43:30:00,48:00:00:00,16,Cancelled (no convergence),az_48_solid_echo.script,48,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,10.0,20211027-181534,N,Should have left this run go on longer. No convergence in 17 hours is not a big deal.
20,671391,az_48_solid_echo,2021-10-29,23309,2021-10-29,21:08:00:00,48:00:00:00,16,Cancelled (plot failed),az_48_solid_echo.script,48,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,4.0,20211029-023309,N,Fig 3 from fall report
21,674655,az_48_solid_echo,2021-10-30,24222,2021-10-30,10:06:29:00,48:00:00:00,16,Cancelled (results converged),az_48_solid_echo.script,48,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,2.0,20211030-024222,N,Reward threshold=5.5; fig 3 from fall report
22,674687,az_48_solid_echo,2021-10-30,125220,2021-10-30,10:38:01:00,48:00:00:00,16,Cancelled (results converged),az_48_solid_echo.script,48,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,3.0,20211030-125220,N,Reward threshold=5.5; fig 3 from fall report
23,675459,az_48_solid_echo,2021-10-30,233234,2021-11-01,48:00:00:00,48:00:00:00,16,Timeout,az_48_solid_echo.script,48,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,5.0,20211030-233234,N,Reward threshold=5; fig 3 from fall report
24,862975,az_48_solid_echo,2021-11-28,113439,2021-11-30,51:10:16:00,240:00:00:00,16,Cancelled (plot failed),az_48_solid_echo.script,48,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,4.0,20211128-113439,N,
25,872198,az_48_solid_echo,2021-11-30,145432,2021-12-06,146:14:54:32,240:00:00:00,16,Cancelled (results converged),,48,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,,20211130-145432,N,
26,929411,az_48_solid_echo,2021-12-06,173452,2021-12-09,65:42:06:00,240:00:00:00,16,Cancelled (error early on),az_48_solid_echo.script,48,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,4.0,20211206-173452,N,No pulse sequences
27,994471,az_48_solid_echo,2021-12-09,111919,2021-12-19,240:00:00:00,240:00:00:00,16,Timeout (error early on),az_48_solid_echo.script,48,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,4.0,20211209-111919,N,No pulse sequences
28,1024639,az_48_solid_echo,2021-12-19,140424,2021-12-29,240:00:13:00,240:00:00:00,16,Timeout (check error log),az_48_solid_echo.script,48,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,4.0,20211219-140424,N,No pulse sequences
29,1103870,az_48_solid_echo,2022-01-18,162858,,,,16,No results recorded,az_48_solid_echo.script,48,SE,100,0.0001,2e-05,,,,3,50,4.0,20220118-162858,N,No pulse sequences
30,1126692,az_48_solid_echo,2022-01-26,154844,2022-01-27,23:56:00:00,48:00:00:00,16,Cancelled (error so program paused early on),az_48_solid_echo.script,48,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,4.0,20220126-154844,N,
31,1126821,az_48_solid_echo,2022-01-26,171314,2022-01-26,12:33:45:00,48:00:00:00,16,Cancelled (threshold set too low),az_48_solid_echo_explore_6.script,48,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,6.0,20220126-171314,N,
32,1126823,az_48_solid_echo,2022-01-26,174818,2022-01-27,18:18:42:00,48:00:00:00,16,Cancelled (results converged),az_48_solid_echo_explore_6.script,48,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,6.0,20220126-174818,N,
33,1128462,az_48_solid_echo,2022-01-27,112953,2022-01-28,23:55:35:00,48:00:00:00,16,Cancelled (make space for other runs),az_48_solid_echo_explore_6.script,48,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,6.0,20220127-112953,N,
34,1130189,az_48_solid_echo,2022-01-28,113009,2022-02-04,157:31:02:00,168:00:00:00,16,Cancelled (make space for other runs),az_48_solid_echo.script,48,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,4.0,20220128-113009,N,
35,1130191,az_48_solid_echo,2022-01-28,113022,2022-01-30,49:14:04:00,168:00:00:00,16,Cancelled (bad results),az_48_solid_echo.script,48,SE,100,0.0001,2e-05,0.0,0.0,0.0,3,50,4.0,20220128-113022,N,
36,1252200,az_48_SE_all_errors,2022-02-14,125827,2022-02-15,19:55:30:00,120:00:00:00,8,Cancelled (overlapping results),az_48_SE_all_errors.script,48,SE,100,0.0001,2e-05,0.01,0.0001,10.0,3,50,4.0,20220214-125827,N,
37,1146029,az_48_SE_all_errors,2022-02-04,10509,2022-02-07,89:13:11:00,120:00:00:00,8,Cancelled (histogram failed so program paused),az_48_SE_all_errors.script,48,SE,100,0.0001,2e-05,0.01,0.0001,10.0,3,50,4.0,20220204-010509,Y,
38,1196362,az_24_SE_all_errors,2022-02-08,132247,2022-02-13,120:00:23:00,120:00:00:00,8,Timeout,az_24_SE_all_errors.script,24,SE,100,0.0001,2e-05,0.01,0.0001,10.0,3,50,4.0,20220208-132247,Y,Only L2 value to decrease over time
39,1196364,az_48_SE_all_errors,2022-02-08,132248,2022-02-13,120:00:23:00,120:00:00:00,8,Timeout,az_48_SE_all_errors.script,48,SE,100,0.0001,2e-05,0.01,0.0001,10.0,3,50,4.0,20220208-132248,Y,
40,1252201,az_24_SE_all_errors,2022-02-14,125827,2022-03-19,120:00:27:00,120:00:00:00,8,Timeout,az_24_SE_all_errors.script,24,SE,100,0.0001,2e-05,0.01,0.0001,10.0,3,50,4.0,20220214-125827,Y,
41,1253817,az_48_SE_all_errors,2022-02-16,41826,2022-02-17,36:31:27:00,120:00:00:00,8,Cancelled (bad results),az_48_SE_all_errors.script,48,SE,100,0.0001,2e-05,0.01,0.0001,10.0,3,50,4.0,20220216-041826,Y,
